Date,Close,Open,High,Low,Volume,Change
2017-10-31,184.89,183.57,185.12,181.81,21260000.0,0.0182
2017-11-01,186.08,187.88,188.88,183.58,28590000.0,0.0064
2017-11-02,184.81,190.99,191.22,183.31,41240000.0,-0.0068000000000000005
2017-11-03,183.21,186.51,186.93,182.06,19700000.0,-0.0087
2017-11-06,187.84,184.07,188.25,184.0,19870000.0,0.0253
2017-11-07,188.51,189.58,189.86,187.0,17780000.0,0.0036
2017-11-08,185.9,187.98,188.15,185.1,13940000.0,-0.0138
2017-11-09,185.13,184.21,185.13,181.05,19760000.0,-0.0040999999999999995
2017-11-10,186.41,187.03,187.17,185.4,15030000.0,0.0069
2017-11-13,184.54,186.77,187.88,184.0,17190000.0,-0.01
2017-11-14,181.79,184.3,184.38,181.15,14480000.0,-0.0149
2017-11-15,181.48,179.37,181.88,176.74,16570000.0,-0.0017000000000000001
2017-11-16,185.43,183.31,186.27,183.12,18390000.0,0.0218
2017-11-17,185.13,185.92,186.5,184.67,13420000.0,-0.0016
2017-11-20,188.0,187.6,190.0,186.61,25990000.0,0.0155
2017-11-21,190.9,190.35,191.56,188.8,19640000.0,0.0154
2017-11-22,189.84,191.54,191.75,189.37,14420000.0,-0.005600000000000001
2017-11-24,191.19,189.39,191.7,188.7,9890000.0,0.0070999999999999995
2017-11-27,188.03,190.49,191.45,187.55,14950000.0,-0.0165
2017-11-28,186.69,188.83,189.1,186.5,13380000.0,-0.0070999999999999995
2017-11-29,179.91,185.25,185.41,173.62,40200000.0,-0.0363
2017-11-30,177.08,179.53,179.8,176.32,25850000.0,-0.015700000000000002
2017-12-01,174.61,175.27,179.8,173.8,26780000.0,-0.0139
2017-12-04,169.58,177.2,177.58,168.26,35900000.0,-0.0288
2017-12-05,168.96,165.28,172.96,164.25,31610000.0,-0.0037
2017-12-06,172.63,168.3,173.23,167.87,23900000.0,0.0217
2017-12-07,174.47,173.76,175.82,172.26,15700000.0,0.010700000000000001
2017-12-08,177.62,177.72,178.96,176.37,23540000.0,0.0181
2017-12-11,179.29,179.19,180.68,178.15,15630000.0,0.009399999999999999
2017-12-12,174.64,178.0,178.16,173.77,22660000.0,-0.0259
2017-12-13,176.47,175.19,177.7,174.3,18650000.0,0.0105
2017-12-14,171.75,173.11,173.39,169.61,32830000.0,-0.026699999999999998
2017-12-15,173.55,172.89,173.55,170.0,41360000.0,0.0105
2017-12-18,173.37,174.6,174.7,172.37,17020000.0,-0.001
2017-12-19,171.28,171.97,173.0,170.51,23940000.0,-0.0121
2017-12-20,172.64,171.79,172.9,170.8,17120000.0,0.0079
2017-12-21,175.32,172.8,176.25,172.65,14810000.0,0.0155
2017-12-22,176.29,175.84,176.66,175.04,12520000.0,0.0055000000000000005
2017-12-26,172.33,174.55,175.15,171.73,12910000.0,-0.0225
2017-12-27,172.97,172.29,173.87,171.73,10150000.0,0.0037
2017-12-28,172.3,173.04,173.53,171.67,9510000.0,-0.0039000000000000003
2017-12-29,172.43,172.28,173.67,171.2,9700000.0,0.0008
2018-01-02,183.65,176.4,184.1,175.7,29920000.0,0.06509999999999999
2018-01-03,184.0,185.19,185.63,181.4,20120000.0,0.0019
2018-01-04,185.71,185.9,187.75,184.43,19470000.0,0.009300000000000001
2018-01-05,190.7,187.17,190.75,186.3,18170000.0,0.0269
2018-01-08,190.33,190.46,191.66,189.07,16230000.0,-0.0019
2018-01-09,190.8,191.13,192.49,188.0,19500000.0,0.0025
2018-01-10,189.79,188.1,190.39,186.58,17940000.0,-0.0053
2018-01-11,188.75,189.73,190.43,188.1,12400000.0,-0.0055000000000000005
2018-01-12,187.79,189.91,190.2,187.25,11790000.0,-0.0051
2018-01-16,182.4,190.4,191.74,181.75,27430000.0,-0.0287
2018-01-17,183.83,183.3,184.8,179.32,21350000.0,0.0078000000000000005
2018-01-18,184.4,184.28,185.84,182.69,14190000.0,0.0031
2018-01-19,184.05,185.15,185.24,182.8,15350000.0,-0.0019
2018-01-22,184.02,184.97,185.04,181.68,16020000.0,-0.0002
2018-01-23,192.28,185.28,192.4,183.54,31310000.0,0.0449
2018-01-24,195.53,194.71,198.86,192.4,34500000.0,0.0169
2018-01-25,198.33,196.34,199.59,194.1,23420000.0,0.0143
2018-01-26,205.22,200.33,205.23,199.21,23770000.0,0.0347
2018-01-29,203.01,204.83,205.69,201.82,21910000.0,-0.0108
2018-01-30,199.66,198.68,202.54,196.49,23380000.0,-0.0165
2018-01-31,204.29,202.82,206.2,202.8,26980000.0,0.0232
2018-02-01,192.22,192.75,199.49,191.14,52630000.0,-0.0591
2018-02-02,187.31,194.79,195.68,186.8,32229999.999999996,-0.0255
2018-02-05,180.53,183.7,190.47,179.9,31080000.0,-0.0362
2018-02-06,185.17,174.72,185.59,174.17,35800000.0,0.025699999999999997
2018-02-07,180.3,183.5,186.83,180.3,19670000.0,-0.0263
2018-02-08,173.7,182.27,183.1,171.39,32049999.999999996,-0.0366
2018-02-09,176.67,175.12,177.62,168.88,28050000.0,0.0171
2018-02-12,177.44,180.44,180.79,175.09,18280000.0,0.0044
2018-02-13,179.25,177.42,182.15,177.0,15510000.0,0.0102
2018-02-14,186.76,179.22,186.93,178.9,21050000.0,0.04190000000000001
2018-02-15,187.45,189.25,189.56,184.43,14360000.0,0.0037
2018-02-16,183.68,186.75,188.27,183.54,16110000.0,-0.020099999999999996
2018-02-20,187.19,183.67,188.83,183.0,14850000.0,0.0191
2018-02-21,188.82,189.37,193.17,188.46,22070000.0,0.0087
2018-02-22,188.75,190.2,190.74,187.77,12280000.0,-0.0004
2018-02-23,193.29,190.18,193.41,189.95,16940000.0,0.0241
2018-02-26,194.19,194.46,195.15,190.65,19460000.0,0.004699999999999999
2018-02-27,188.26,192.59,193.57,187.21,23220000.0,-0.0305
2018-02-28,186.14,187.25,188.24,185.0,19370000.0,-0.0113
2018-03-01,181.99,186.18,187.48,180.05,17290000.0,-0.0223
2018-03-02,179.76,178.01,180.23,175.45,18910000.0,-0.0123
2018-03-05,181.6,179.41,181.95,177.07,15660000.0,0.0102
2018-03-06,187.37,185.19,188.01,184.82,17860000.0,0.0318
2018-03-07,189.05,184.37,189.07,184.32,13730000.0,0.009000000000000001
2018-03-08,187.18,189.05,190.23,186.57,14330000.0,-0.009899999999999999
2018-03-09,190.55,189.64,190.7,188.01,14210000.0,0.018000000000000002
2018-03-12,192.74,192.3,194.4,190.9,17830000.0,0.0115
2018-03-13,188.41,193.88,194.25,187.39,14830000.0,-0.0225
2018-03-14,192.56,190.29,193.63,190.22,20030000.0,0.022000000000000002
2018-03-15,199.06,198.44,201.5,196.52,33630000.0,0.0338
2018-03-16,200.28,198.4,200.38,197.26,26950000.0,0.0060999999999999995
2018-03-19,194.53,198.0,198.43,192.8,19680000.0,-0.0287
2018-03-20,198.95,194.95,199.21,194.54,11950000.0,0.0227
2018-03-21,195.3,198.8,198.88,194.57,12050000.0,-0.0183
2018-03-22,184.65,190.75,192.39,184.6,25360000.0,-0.0545
2018-03-23,181.2,186.85,188.48,180.4,18710000.0,-0.0187
2018-03-26,190.5,187.89,190.62,184.32,16760000.000000002,0.0513
2018-03-27,181.89,192.24,192.25,180.66,16629999.999999998,-0.0452
2018-03-28,178.91,180.73,183.44,177.57,20080000.0,-0.016399999999999998
2018-03-29,183.54,180.88,185.13,178.62,16379999.999999998,0.0259
2018-04-02,177.61,182.81,183.51,175.75,16030000.000000002,-0.0323
2018-04-03,174.67,179.26,179.58,173.0,19980000.0,-0.0166
2018-04-04,172.07,166.88,172.41,166.13,24570000.0,-0.0149
2018-04-05,172.57,175.48,176.56,171.17,18250000.0,0.0029
2018-04-06,167.52,169.84,172.27,166.4,18210000.0,-0.029300000000000003
2018-04-09,169.87,169.75,172.72,168.61,14720000.0,0.013999999999999999
2018-04-10,177.1,175.1,177.88,173.85,20600000.0,0.0426
2018-04-11,175.36,176.48,178.16,174.74,10170000.0,-0.0098
2018-04-12,175.92,175.93,177.9,174.56,11130000.0,0.0032
2018-04-13,172.04,176.72,176.8,171.07,13530000.0,-0.022099999999999998
2018-04-16,174.7,172.01,174.79,171.01,9880000.0,0.0155
2018-04-17,178.7,174.83,179.34,174.83,16290000.0,0.0229
2018-04-18,182.68,178.9,182.88,177.64,16970000.0,0.0223
2018-04-19,181.39,183.26,183.63,179.52,11990000.0,-0.0070999999999999995
2018-04-20,179.11,179.36,181.39,177.53,14470000.0,-0.0126
2018-04-23,175.57,178.63,179.32,174.71,12030000.0,-0.019799999999999998
2018-04-24,173.09,177.63,178.0,170.68,14570000.0,-0.0141
2018-04-25,170.22,170.52,171.3,166.64,17130000.0,-0.0166
2018-04-26,173.9,173.25,174.36,172.05,13400000.0,0.0216
2018-04-27,177.16,177.11,178.2,174.01,15060000.0,0.0187
2018-04-30,178.54,178.09,180.04,177.05,14650000.0,0.0078000000000000005
2018-05-01,179.5,177.58,180.32,177.44,10790000.0,0.0054
2018-05-02,181.45,180.8,184.26,180.11,20680000.0,0.0109
2018-05-03,182.45,183.5,183.59,175.77,26260000.0,0.0055000000000000005
2018-05-04,188.89,180.4,190.6,178.62,57790000.0,0.0353
2018-05-07,195.35,190.41,196.6,190.3,29860000.0,0.0342
2018-05-08,196.31,194.2,197.34,193.01,21860000.0,0.0049
2018-05-09,195.43,195.84,197.38,194.5,13780000.0,-0.0045000000000000005
2018-05-10,195.96,196.3,199.77,195.16,21300000.0,0.0027
2018-05-11,194.36,196.4,196.46,193.38,12740000.0,-0.008199999999999999
2018-05-14,198.64,195.9,200.0,195.87,17630000.0,0.022000000000000002
2018-05-15,196.61,195.23,196.78,193.86,12690000.0,-0.0102
2018-05-16,198.11,196.75,199.75,196.3,12890000.0,0.0076
2018-05-17,196.02,196.0,198.43,195.57,13470000.0,-0.0105
2018-05-18,195.0,196.43,197.78,194.72,14240000.0,-0.0052
2018-05-21,197.64,197.8,199.79,196.4,13830000.0,0.013500000000000002
2018-05-22,195.87,198.3,198.63,195.7,9700000.0,-0.009000000000000001
2018-05-23,196.8,193.88,196.9,192.8,12810000.0,0.004699999999999999
2018-05-24,197.37,198.12,199.72,195.7,18530000.0,0.0029
2018-05-25,199.2,197.57,201.5,197.21,21270000.0,0.009300000000000001
2018-05-29,198.0,197.94,202.28,197.0,18770000.0,-0.006
2018-05-30,197.98,199.7,200.54,197.5,13930000.0,-0.0001
2018-05-31,198.01,198.0,199.48,196.85,17980000.0,0.0002
2018-06-01,204.34,199.5,204.99,199.45,23130000.0,0.032
2018-06-04,208.95,205.12,209.75,204.73,19360000.0,0.0226
2018-06-05,208.37,209.95,211.7,207.13,17790000.0,-0.0028000000000000004
2018-06-06,208.3,209.86,210.46,207.29,13800000.0,-0.0003
2018-06-07,203.62,207.46,209.0,200.88,26750000.0,-0.0225
2018-06-08,205.07,201.11,206.23,200.43,17530000.0,0.0070999999999999995
2018-06-11,205.7,206.5,207.6,205.01,12060000.0,0.0031
2018-06-12,209.08,206.95,209.8,206.9,15910000.0,0.016399999999999998
2018-06-13,206.62,209.44,209.65,206.6,13840000.0,-0.0118
2018-06-14,210.86,207.72,211.12,207.51,18840000.0,0.020499999999999997
2018-06-15,208.0,207.49,210.08,206.01,28670000.0,-0.013600000000000001
2018-06-18,208.57,205.16,208.6,203.88,14650000.0,0.0027
2018-06-19,204.43,203.53,204.51,199.5,24480000.0,-0.019799999999999998
2018-06-20,206.23,205.05,207.23,205.02,15560000.0,0.0088
2018-06-21,202.21,205.84,206.0,201.04,13960000.0,-0.0195
2018-06-22,202.01,203.38,203.8,200.25,9620000.0,-0.001
2018-06-25,191.25,197.85,198.1,187.86,32750000.0,-0.0533
2018-06-26,191.42,193.34,193.66,188.42,20740000.0,0.0009
2018-06-27,185.02,193.46,193.6,184.89,23890000.0,-0.0334
2018-06-28,188.38,183.2,188.96,182.04,19550000.0,0.0182
2018-06-29,185.53,185.36,188.97,184.26,26020000.0,-0.0151
2018-07-02,186.36,181.66,186.36,181.06,17330000.0,0.0045000000000000005
2018-07-03,184.75,187.88,188.5,184.36,11670000.0,-0.0086
2018-07-05,186.88,187.17,187.44,182.9,18410000.0,0.0115
2018-07-06,192.27,186.01,192.49,185.54,17040000.0,0.0288
2018-07-09,192.75,194.45,194.69,190.87,15470000.0,0.0025
2018-07-10,192.55,192.89,195.13,191.48,12610000.0,-0.001
2018-07-11,187.42,188.6,190.05,187.42,15950000.0,-0.026600000000000002
2018-07-12,190.17,190.77,192.58,189.79,17440000.0,0.0147
2018-07-13,190.04,191.61,192.12,189.3,12560000.0,-0.0007000000000000001
2018-07-16,190.35,189.57,191.37,189.15,12210000.0,0.0016
2018-07-17,192.66,188.65,192.95,187.9,13270000.0,0.0121
2018-07-18,190.79,192.45,193.23,189.91,10800000.0,-0.0097
2018-07-19,187.34,188.68,189.68,186.87,13370000.0,-0.0181
2018-07-20,187.25,189.49,189.5,186.61,12810000.0,-0.0005
2018-07-23,187.04,187.18,187.81,184.8,11000000.0,-0.0011
2018-07-24,189.0,190.19,193.07,188.35,18410000.0,0.0105
2018-07-25,197.98,190.61,198.35,190.14,20740000.0,0.0475
2018-07-26,194.18,193.21,196.12,192.62,13890000.0,-0.0192
2018-07-27,189.42,196.1,196.27,186.93,19920000.0,-0.0245
2018-07-30,184.82,190.22,190.59,182.06,19910000.0,-0.024300000000000002
2018-07-31,187.23,186.4,188.95,183.99,17020000.0,0.013000000000000001
2018-08-01,185.27,186.0,189.06,183.96,14370000.0,-0.0105
2018-08-02,182.6,181.54,182.9,179.78,20980000.0,-0.0144
2018-08-03,180.84,184.15,184.5,180.08,18190000.0,-0.0096
2018-08-06,178.62,180.7,180.86,177.49,35420000.0,-0.0123
2018-08-07,179.92,180.29,183.0,179.74,20620000.0,0.0073
2018-08-08,177.52,180.0,180.18,176.55,21150000.0,-0.013300000000000001
2018-08-09,177.19,179.31,180.63,176.76,35220000.0,-0.0019
2018-08-10,180.01,175.57,180.45,174.75,22050000.0,0.0159
2018-08-13,177.68,179.65,180.65,177.0,14680000.0,-0.0129
2018-08-14,172.53,175.14,176.2,170.77,38510000.0,-0.028999999999999998
2018-08-15,169.83,167.11,169.85,165.39,41280000.0,-0.015600000000000001
2018-08-16,171.99,172.33,175.7,171.57,34260000.0,0.0127
2018-08-17,172.78,172.52,174.2,168.38,24700000.0,0.0046
2018-08-20,176.29,175.22,178.86,174.36,25900000.0,0.0203
2018-08-21,177.92,177.63,179.67,176.97,20340000.0,0.0092
2018-08-22,177.85,178.15,179.74,175.5,27140000.0,-0.0004
2018-08-23,172.23,184.97,186.5,171.91,78840000.0,-0.0316
2018-08-24,174.23,175.0,176.37,172.45,30440000.0,0.0116
2018-08-27,180.65,177.1,180.88,176.22,23530000.0,0.0368
2018-08-28,178.19,182.15,182.38,177.5,15320000.0,-0.013600000000000001
2018-08-29,178.5,179.35,179.66,176.83,11910000.0,0.0017000000000000001
2018-08-30,174.6,177.33,178.1,174.12,17090000.0,-0.0218
2018-08-31,175.01,173.11,176.68,172.76,13730000.0,0.0023
2018-09-04,170.44,173.5,173.95,169.0,23450000.0,-0.026099999999999998
2018-09-05,164.23,167.48,168.28,162.03,35690000.0,-0.0364
2018-09-06,159.87,164.16,166.48,158.67,33049999.999999996,-0.0265
2018-09-07,162.37,159.95,164.61,159.51,19450000.0,0.015600000000000001
2018-09-10,156.36,158.59,160.72,155.0,39090000.0,-0.037000000000000005
2018-09-11,157.46,153.18,158.45,152.85,25910000.0,0.006999999999999999
2018-09-12,161.46,158.2,162.82,156.18,32490000.000000004,0.0254
2018-09-13,165.53,165.41,167.22,164.01,25700000.0,0.0252
2018-09-14,164.74,167.88,168.0,163.38,23420000.0,-0.0048
2018-09-17,158.89,161.5,161.65,158.29,20420000.0,-0.0355
2018-09-18,156.65,156.88,159.4,155.52,27240000.0,-0.0141
2018-09-19,162.63,158.82,163.13,158.82,23030000.0,0.0382
2018-09-20,165.88,166.89,167.7,164.72,22820000.0,0.02
2018-09-21,164.63,169.46,169.84,164.5,22080000.0,-0.0075
2018-09-24,163.16,162.81,163.4,160.1,13120000.0,-0.0089
2018-09-25,164.25,164.05,165.44,162.83,9590000.0,0.0067
2018-09-26,165.4,165.52,167.39,164.87,13590000.0,0.006999999999999999
2018-09-27,166.32,166.39,167.05,164.92,12690000.0,0.005600000000000001
2018-09-28,164.76,164.9,165.66,163.3,10490000.0,-0.009399999999999999
2018-10-01,162.0,165.92,165.95,161.56,10620000.0,-0.0168
2018-10-02,160.23,159.79,161.03,158.27,14730000.0,-0.0109
2018-10-03,162.37,163.15,164.54,161.93,13120000.0,0.0134
2018-10-04,156.13,160.06,160.08,153.87,32180000.0,-0.0384
2018-10-05,154.63,156.14,157.12,152.25,20270000.0,-0.0096
2018-10-08,151.14,150.2,152.64,148.34,25060000.0,-0.0226
2018-10-09,146.94,147.97,150.59,146.47,31070000.0,-0.0278
2018-10-10,138.29,142.5,144.0,137.92,55830000.0,-0.058899999999999994
2018-10-11,141.9,135.53,142.91,135.14,43210000.0,0.026099999999999998
2018-10-12,147.29,148.62,149.0,144.52,30760000.0,0.038
2018-10-15,144.16,144.77,145.69,142.3,18570000.0,-0.0213
2018-10-16,149.6,145.71,149.76,145.26,18370000.0,0.0377
2018-10-17,148.14,150.68,150.68,146.37,16870000.0,-0.0098
2018-10-18,142.02,145.85,146.28,140.8,20620000.0,-0.041299999999999996
2018-10-19,142.93,145.34,146.77,142.61,14860000.0,0.0064
2018-10-22,148.8,148.99,150.2,146.1,22590000.0,0.041100000000000005
2018-10-23,146.65,143.22,147.51,142.62,19950000.0,-0.0144
2018-10-24,139.61,145.18,146.69,139.34,18510000.0,-0.048
2018-10-25,144.6,142.5,144.91,141.01,13660000.0,0.035699999999999996
2018-10-26,142.87,139.0,145.83,138.55,19480000.0,-0.012
2018-10-29,133.38,142.42,144.0,131.36,35120000.0,-0.0664
2018-10-30,136.33,132.28,136.4,130.06,25230000.0,0.022099999999999998
2018-10-31,142.28,141.35,142.65,139.14,23650000.0,0.0436
2018-11-01,151.25,144.98,152.32,138.62,47040000.0,0.063
2018-11-02,147.59,152.56,154.36,146.28,45990000.0,-0.0242
2018-11-05,144.64,146.22,149.37,144.23,16200000.0,-0.02
2018-11-06,147.44,145.87,149.96,145.32,17850000.0,0.0194
2018-11-07,152.5,150.77,152.8,148.94,17880000.0,0.034300000000000004
2018-11-08,148.99,150.99,151.88,146.69,17070000.0,-0.023
2018-11-09,144.85,145.57,145.72,142.48,16219999.999999998,-0.0278
2018-11-12,142.82,145.01,146.41,139.97,16520000.0,-0.013999999999999999
2018-11-13,146.98,144.83,149.94,143.91,19580000.0,0.0291
2018-11-14,150.44,150.21,152.15,148.44,21790000.0,0.0235
2018-11-15,156.22,152.9,157.4,150.89,30080000.0,0.0384
2018-11-16,154.1,155.04,155.8,152.14,20040000.0,-0.013600000000000001
2018-11-19,149.53,152.02,153.21,148.77,18090000.0,-0.0297
2018-11-20,145.98,144.48,148.07,142.82,19470000.0,-0.023700000000000002
2018-11-21,149.41,149.06,151.48,148.65,14720000.0,0.0235
2018-11-23,150.33,147.3,151.17,147.0,7440000.0,0.0062
2018-11-26,156.01,153.21,156.53,152.37,16149999.999999998,0.0378
2018-11-27,156.46,154.64,157.94,153.58,17910000.0,0.0029
2018-11-28,159.34,159.01,159.8,155.26,20770000.0,0.0184
2018-11-29,156.28,158.08,159.0,153.54,20530000.0,-0.0192
2018-11-30,160.86,157.9,160.86,156.72,35070000.0,0.029300000000000003
2018-12-03,163.74,168.64,168.8,163.51,31080000.0,0.0179
2018-12-04,158.34,164.88,164.98,156.46,22200000.0,-0.033
2018-12-06,155.83,153.0,155.87,150.51,25340000.0,-0.0159
2018-12-07,153.06,155.4,158.05,151.73,17450000.0,-0.0178
2018-12-10,151.43,150.39,152.81,147.48,15530000.0,-0.0106
2018-12-11,151.83,155.26,156.24,150.9,13650000.0,0.0026
2018-12-12,151.5,155.24,156.17,151.43,16620000.000000002,-0.0022
2018-12-13,151.48,153.05,153.46,150.52,12260000.0,-0.0001
2018-12-14,149.0,147.71,150.7,145.72,15560000.0,-0.016399999999999998
2018-12-17,143.98,146.5,147.94,142.24,15790000.0,-0.0337
2018-12-18,140.82,144.28,144.75,140.11,17850000.0,-0.0219
2018-12-19,137.14,141.04,141.32,135.73,27660000.0,-0.026099999999999998
2018-12-20,135.11,135.83,137.75,132.91,24100000.0,-0.0148
2018-12-21,132.0,137.08,137.19,130.23,28790000.0,-0.023
2018-12-24,131.89,130.0,134.57,129.77,11240000.0,-0.0008
2018-12-26,138.0,132.87,138.02,130.18,14860000.0,0.0463
2018-12-27,138.45,135.05,138.45,133.89,11460000.0,0.0033
2018-12-28,139.09,139.2,140.98,136.79,11960000.0,0.0046
2018-12-31,137.07,141.83,142.02,136.04,11190000.0,-0.014499999999999999
2019-01-02,136.7,134.13,137.75,133.03,16710000.0,-0.0027
2019-01-03,130.6,134.27,134.87,129.83,19530000.0,-0.0446
2019-01-04,139.75,134.26,141.08,133.66,22850000.0,0.0701
2019-01-07,143.1,140.55,144.08,139.01,17240000.0,0.024
2019-01-08,146.79,145.0,147.55,142.06,16489999.999999998,0.0258
2019-01-09,151.92,149.89,153.35,148.5,20210000.0,0.0349
2019-01-10,151.69,149.81,152.03,148.88,14220000.0,-0.0015
2019-01-11,151.32,151.83,153.38,150.14,9590000.0,-0.0024
2019-01-14,149.27,148.5,150.57,146.54,13360000.0,-0.013500000000000002
2019-01-15,150.88,150.68,154.17,149.96,15000000.0,0.0108
2019-01-16,154.84,152.81,155.39,151.5,14810000.0,0.0262
2019-01-17,155.97,152.11,158.55,151.9,16149999.999999998,0.0073
2019-01-18,157.02,158.45,159.49,154.73,19610000.0,0.0067
2019-01-22,152.15,154.4,155.44,150.21,21290000.0,-0.031
2019-01-23,152.03,154.65,155.18,150.95,10200000.0,-0.0008
2019-01-24,155.86,151.47,156.0,151.21,11000000.0,0.0252
2019-01-25,159.21,158.91,160.5,157.43,16460000.0,0.0215
2019-01-28,158.92,157.8,159.69,155.3,10140000.0,-0.0018
2019-01-29,156.88,159.04,160.37,155.92,18350000.0,-0.0128
2019-01-30,166.82,161.29,167.84,160.5,37000000.0,0.0634
2019-01-31,168.49,167.8,169.73,165.7,21220000.0,0.01
2019-02-01,167.97,168.0,169.4,167.63,10770000.0,-0.0031
2019-02-04,166.7,166.32,167.55,165.61,7380000.0,-0.0076
2019-02-05,171.83,168.55,171.95,168.0,12800000.0,0.0308
2019-02-06,171.52,171.86,173.09,169.99,11270000.0,-0.0018
2019-02-07,166.96,169.16,169.61,164.34,11910000.0,-0.026600000000000002
2019-02-08,167.36,163.83,167.65,163.75,8330000.0,0.0024
2019-02-11,167.45,168.85,170.33,167.45,7260000.0,0.0005
2019-02-12,168.71,169.6,170.49,168.61,8590000.0,0.0075
2019-02-13,169.4,169.91,171.05,168.99,8660000.0,0.0040999999999999995
2019-02-14,168.38,167.64,168.5,166.61,8720000.0,-0.006
2019-02-15,166.15,168.61,168.77,165.41,12100000.0,-0.0132
2019-02-19,170.18,166.98,171.15,166.5,12980000.0,0.024300000000000002
2019-02-20,170.71,171.0,172.68,170.61,12450000.0,0.0031
2019-02-21,171.66,171.0,171.78,169.8,8430000.0,0.005600000000000001
2019-02-22,176.92,172.8,177.02,172.52,16180000.0,0.030600000000000002
2019-02-25,183.25,181.26,183.72,180.73,22830000.0,0.0358
2019-02-26,183.54,179.79,184.35,179.37,13870000.0,0.0016
2019-02-27,184.58,181.72,184.93,180.88,16739999.999999998,0.005699999999999999
2019-02-28,183.03,183.01,184.3,181.47,12370000.0,-0.0084
2019-03-01,183.88,185.09,186.9,183.38,14350000.0,0.0046
2019-03-04,187.25,186.0,187.34,184.46,14760000.0,0.0183
2019-03-05,185.0,186.94,188.08,185.0,11510000.0,-0.012
2019-03-06,184.17,184.38,185.59,183.02,10010000.0,-0.0045000000000000005
2019-03-07,177.32,180.91,181.8,176.73,16489999.999999998,-0.037200000000000004
2019-03-08,175.03,171.56,175.35,171.56,14670000.0,-0.0129
2019-03-11,180.41,177.83,181.72,177.58,13760000.0,0.030699999999999998
2019-03-12,180.63,182.04,182.18,179.51,8660000.0,0.0012
2019-03-13,180.7,180.73,182.53,179.26,8870000.0,0.0004
2019-03-14,180.36,179.06,180.82,178.01,9270000.0,-0.0019
2019-03-15,180.97,180.66,181.45,179.66,10840000.0,0.0034000000000000002
2019-03-18,181.83,181.93,182.89,180.76,7850000.0,0.0048
2019-03-19,182.14,181.63,183.36,180.85,10240000.0,0.0017000000000000001
2019-03-20,181.28,180.94,181.95,178.43,15900000.0,-0.004699999999999999
2019-03-21,181.5,178.95,181.73,178.52,9750000.0,0.0012
2019-03-22,176.26,179.77,180.48,175.34,11690000.0,-0.028900000000000002
2019-03-25,178.77,174.33,178.9,174.1,7510000.0,0.014199999999999999
2019-03-26,178.08,179.7,180.65,177.09,7900000.0,-0.0039000000000000003
2019-03-27,177.03,177.7,179.83,176.91,8369999.999999999,-0.0059
2019-03-28,177.73,177.47,178.53,175.97,7230000.0,0.004
2019-03-29,182.45,180.73,182.6,179.0,13850000.0,0.026600000000000002
2019-04-01,180.89,185.09,185.56,180.89,12710000.0,-0.0086
2019-04-02,181.74,181.46,183.56,180.95,8020000.0,0.004699999999999999
2019-04-03,178.32,179.51,180.7,176.76,26820000.0,-0.018799999999999997
2019-04-04,181.07,177.04,181.96,176.89,17000000.0,0.0154
2019-04-05,185.35,182.51,185.5,182.0,18710000.0,0.0236
2019-04-08,186.5,184.19,187.82,184.01,14730000.0,0.0062
2019-04-09,187.19,186.49,187.89,186.16,11580000.0,0.0037
2019-04-10,186.19,186.69,187.4,184.0,10660000.0,-0.0053
2019-04-11,184.98,185.15,186.06,183.75,8900000.0,-0.006500000000000001
2019-04-12,188.91,187.71,189.79,187.14,12600000.0,0.0212
2019-04-15,183.07,188.06,188.17,182.56,14620000.0,-0.030899999999999997
2019-04-16,185.78,185.55,185.79,183.4,12200000.0,0.0148
2019-04-17,187.55,187.34,188.2,185.78,11610000.0,0.0095
2019-04-18,186.94,186.41,187.28,185.39,7880000.0,-0.0033
2019-04-22,185.38,184.5,186.47,183.61,8680000.0,-0.0083
2019-04-23,187.29,186.0,188.15,185.44,11410000.0,0.0103
2019-04-24,185.67,186.76,186.9,184.58,9090000.0,-0.0086
2019-04-25,187.88,185.24,188.13,183.96,10330000.0,0.011899999999999999
2019-04-26,187.09,187.88,188.74,185.51,9420000.0,-0.0042
2019-04-29,186.94,187.42,188.0,185.76,8660000.0,-0.0008
2019-04-30,185.57,186.3,188.25,183.82,15080000.0,-0.0073
2019-05-01,189.31,186.75,193.19,185.88,17410000.0,0.0202
2019-05-02,190.39,189.42,192.7,186.65,11470000.0,0.005699999999999999
2019-05-03,195.21,191.88,195.72,191.88,14520000.0,0.0253
2019-05-06,188.24,185.17,189.0,184.83,23940000.0,-0.035699999999999996
2019-05-07,181.43,186.05,186.45,179.63,22660000.0,-0.0362
2019-05-08,179.59,180.95,183.2,178.58,16610000.0,-0.0101
2019-05-09,179.04,175.43,180.69,173.07,22730000.0,-0.0031
2019-05-10,178.0,180.18,180.79,174.1,18990000.0,-0.0058
2019-05-13,170.01,169.79,172.47,168.78,22330000.0,-0.0449
2019-05-14,174.84,172.75,175.15,171.48,17870000.0,0.028399999999999998
2019-05-15,177.6,177.06,180.24,173.32,37610000.0,0.0158
2019-05-16,175.57,178.18,178.25,174.75,20580000.0,-0.011399999999999999
2019-05-17,169.57,171.69,172.29,168.49,22540000.0,-0.0342
2019-05-20,160.65,164.44,164.57,160.02,33409999.999999996,-0.0526
2019-05-21,163.43,163.16,165.59,162.52,22010000.0,0.0173
2019-05-22,158.83,162.41,162.82,158.07,25830000.0,-0.0281
2019-05-23,156.0,155.45,158.48,154.41,26890000.0,-0.0178
